timestamp,latitude,longitude
2025-05-28 17:29:06.807800,37.77492445005415,-122.41936732229973
2025-05-28 17:29:07.807800,37.774957182656124,-122.41932442741896
2025-05-28 17:29:08.807800,37.774980412601444,-122.41930881144077
2025-05-28 17:29:09.807800,37.77500200798414,-122.41928100377665
2025-05-28 17:29:10.807800,37.775021763143954,-122.41925138066213
2025-05-28 17:29:11.807800,37.77505142598227,-122.41922062383276
2025-05-28 17:29:12.807800,37.775077034330934,-122.41919888159342
2025-05-28 17:29:13.807800,37.77510516434602,-122.41917060363457
2025-05-28 17:29:14.807800,37.775126872017125,-122.41912606565121
2025-05-28 17:29:15.807800,37.775153820943395,-122.41907889008576
2025-05-28 17:29:16.807800,37.775170273053426,-122.41905710918529
2025-05-28 17:29:17.807800,37.77518176977941,-122.41901704365172
2025-05-28 17:29:18.807800,37.77519087583205,-122.41899357935951
2025-05-28 17:29:19.807800,37.77519728153923,-122.41897322899804
2025-05-28 17:29:20.807800,37.77522149736494,-122.41894660529543
2025-05-28 17:29:21.807800,37.77524572596129,-122.41893878903166
2025-05-28 17:29:22.807800,37.775273278451536,-122.4188941504833
2025-05-28 17:29:23.807800,37.77531063498437,-122.41887110716769
2025-05-28 17:29:24.807800,37.77533578629717,-122.41885311320624
2025-05-28 17:29:25.807800,37.77535858852825,-122.41882160720921
2025-05-28 17:29:26.807800,37.77538839230062,-122.41879333641502
2025-05-28 17:29:27.807800,37.77540880678247,-122.41876487416984
2025-05-28 17:29:28.807800,37.77541757361366,-122.41872834938579
2025-05-28 17:29:29.807800,37.77543827600988,-122.41869530416581
2025-05-28 17:29:30.807800,37.77545341152102,-122.41867056012856
2025-05-28 17:29:31.807800,37.775479017271536,-122.41863497304126
2025-05-28 17:29:32.807800,37.77549808768816,-122.4185938056871
2025-05-28 17:29:33.807800,37.7755165707983,-122.41855112116787
2025-05-28 17:29:34.807800,37.775546987517444,-122.41851789859774
2025-05-28 17:29:35.807800,37.77556613174331,-122.4184943200389
2025-05-28 17:29:36.807800,37.77558577113612,-122.41846736965577
2025-05-28 17:29:37.807800,37.77559188458153,-122.41845085994562
2025-05-28 17:29:38.807800,37.77560682475182,-122.41842300537476
2025-05-28 17:29:39.807800,37.77561411012998,-122.41836982808383
2025-05-28 17:29:40.807800,37.77564691996429,-122.41835095727781
2025-05-28 17:29:41.807800,37.77566305591696,-122.41833175154912
2025-05-28 17:29:42.807800,37.77569238400063,-122.41830099054776
2025-05-28 17:29:43.807800,37.77572456181571,-122.41826074183787
2025-05-28 17:29:44.807800,37.77574565134185,-122.41822298987333
2025-05-28 17:29:45.807800,37.77576588412178,-122.41820811556268
2025-05-28 17:29:46.807800,37.77578469739963,-122.41818429468505
2025-05-28 17:29:47.807800,37.77579047452196,-122.41817623134526
2025-05-28 17:29:48.807800,37.77583437488462,-122.4181545538593
2025-05-28 17:29:49.807800,37.775851508220676,-122.41812515637807
2025-05-28 17:29:50.807800,37.775848753003565,-122.41809012911285
2025-05-28 17:29:51.807800,37.77587136449202,-122.41805813518512
2025-05-28 17:29:52.807800,37.77591086149556,-122.41801504946021
2025-05-28 17:29:53.807800,37.77591340658361,-122.41797598437051
2025-05-28 17:29:54.807800,37.77592363741152,-122.41795518011988
2025-05-28 17:29:55.807800,37.77594352973027,-122.41793217072738
2025-05-28 17:29:56.807800,37.77596898211717,-122.41791726058821
2025-05-28 17:29:57.807800,37.77598792895304,-122.41789989773144
2025-05-28 17:29:58.807800,37.776008441111266,-122.41787041428175
2025-05-28 17:29:59.807800,37.77601964457369,-122.41784613986431
2025-05-28 17:30:00.807800,37.77602451091868,-122.4178416296703
2025-05-28 17:30:01.807800,37.776051832748905,-122.41782304703851
2025-05-28 17:30:02.807800,37.77605945096438,-122.417793323757
2025-05-28 17:30:03.807800,37.77607927476919,-122.41777417168733
2025-05-28 17:30:04.807800,37.77609689621943,-122.4177492831956
2025-05-28 17:30:05.807800,37.77611647005819,-122.41772737736325
2025-05-28 17:30:06.807800,37.77614080279425,-122.41769328467643
2025-05-28 17:30:07.807800,37.776155364043156,-122.41766619457577
2025-05-28 17:30:08.807800,37.77618762878569,-122.41762994560577
2025-05-28 17:30:09.807800,37.776214057035006,-122.41759275284407
2025-05-28 17:30:10.807800,37.77623299092028,-122.41756530928367
2025-05-28 17:30:11.807800,37.77625555306335,-122.41753998056217
2025-05-28 17:30:12.807800,37.77627089957345,-122.4175138058517
2025-05-28 17:30:13.807800,37.776298816681845,-122.41751543044674
2025-05-28 17:30:14.807800,37.77631279390539,-122.41749318192615
2025-05-28 17:30:15.807800,37.77631627765406,-122.4174449368202
2025-05-28 17:30:16.807800,37.77631164152299,-122.41741882183322
2025-05-28 17:30:17.807800,37.77632759905861,-122.41740572553329
2025-05-28 17:30:18.807800,37.7763532068521,-122.41739504033157
2025-05-28 17:30:19.807800,37.776379502687256,-122.41737296328115
2025-05-28 17:30:20.807800,37.77638074537918,-122.41734874627915
2025-05-28 17:30:21.807800,37.77640032580828,-122.41732979198974
2025-05-28 17:30:22.807800,37.77643179434419,-122.41729518524534
2025-05-28 17:30:23.807800,37.77646348456302,-122.4172839274965
2025-05-28 17:30:24.807800,37.77649068414841,-122.41727381502838
2025-05-28 17:30:25.807800,37.77652061528634,-122.41724862595716
2025-05-28 17:30:26.807800,37.77653818003361,-122.41722628728517
2025-05-28 17:30:27.807800,37.77656742082226,-122.4171997300591
2025-05-28 17:30:28.807800,37.77658421670392,-122.41717836301932
2025-05-28 17:30:29.807800,37.77661193094416,-122.41715543292139
2025-05-28 17:30:30.807800,37.77661918730186,-122.41711268475574
2025-05-28 17:30:31.807800,37.77664079888561,-122.41705731653784
2025-05-28 17:30:32.807800,37.77666512359566,-122.41701908370432
2025-05-28 17:30:33.807800,37.77667677065446,-122.41700516881991
2025-05-28 17:30:34.807800,37.77670012189622,-122.41698576036231
2025-05-28 17:30:35.807800,37.77670673204386,-122.41697014553587
2025-05-28 17:30:36.807800,37.7767287814418,-122.416947327818
2025-05-28 17:30:37.807800,37.776757132512046,-122.41691765105537
2025-05-28 17:30:38.807800,37.77678841466636,-122.41688058757163
2025-05-28 17:30:39.807800,37.77682613225147,-122.41685046260669
2025-05-28 17:30:40.807800,37.77684379955461,-122.41684920280983
2025-05-28 17:30:41.807800,37.77686835309919,-122.41683364258185
2025-05-28 17:30:42.807800,37.776871531222774,-122.41680311690317
2025-05-28 17:30:43.807800,37.77690041715255,-122.41677126676848
2025-05-28 17:30:44.807800,37.77690811661778,-122.41675522043175
2025-05-28 17:30:45.807800,37.77693343695124,-122.41673240375759
2025-05-28 17:30:46.807800,37.77695737018085,-122.41670253132526
2025-05-28 17:30:47.807800,37.777002551913924,-122.41668994119203
2025-05-28 17:30:48.807800,37.777031594335966,-122.41664212321618
2025-05-28 17:30:49.807800,37.7770483393122,-122.41661101936269
2025-05-28 17:30:50.807800,37.7770646800746,-122.4165589038132
2025-05-28 17:30:51.807800,37.7770850261392,-122.41654586775573
2025-05-28 17:30:52.807800,37.777112872875705,-122.41650685647339
2025-05-28 17:30:53.807800,37.77712077118013,-122.41648151222249
2025-05-28 17:30:54.807800,37.777150515793636,-122.41646044987341
2025-05-28 17:30:55.807800,37.77717487938182,-122.41643810712083
2025-05-28 17:30:56.807800,37.77719204161275,-122.41642463051083
2025-05-28 17:30:57.807800,37.77721508676832,-122.41641181769795
2025-05-28 17:30:58.807800,37.77724110091769,-122.41639321589844
2025-05-28 17:30:59.807800,37.77726174680328,-122.4163587570003
2025-05-28 17:31:00.807800,37.777271290160336,-122.41632432972082
2025-05-28 17:31:01.807800,37.77730022335647,-122.41630475080211
2025-05-28 17:31:02.807800,37.77733497713605,-122.4162945117361
2025-05-28 17:31:03.807800,37.77734519977047,-122.4162918415927
2025-05-28 17:31:04.807800,37.77737692486333,-122.41628472540998
2025-05-28 17:31:05.807800,37.77740530634993,-122.41628642066564
2025-05-28 17:31:06.807800,37.77745552389586,-122.41625619612867
2025-05-28 17:31:07.807800,37.7774657598497,-122.4162339203382
2025-05-28 17:31:08.807800,37.777492720037415,-122.41621374957096
2025-05-28 17:31:09.807800,37.777511327734416,-122.41616935204297
2025-05-28 17:31:10.807800,37.777554314300836,-122.4161447677567
2025-05-28 17:31:11.807800,37.777573019716975,-122.41611652538491
2025-05-28 17:31:12.807800,37.77760903349758,-122.41610141537227
2025-05-28 17:31:13.807800,37.77765923546512,-122.41608081865813
2025-05-28 17:31:14.807800,37.777690453711166,-122.41606552387684
2025-05-28 17:31:15.807800,37.777717194480296,-122.41603889541581
2025-05-28 17:31:16.807800,37.7777419776206,-122.41599894969237
2025-05-28 17:31:17.807800,37.777757789914816,-122.4159827784704
2025-05-28 17:31:18.807800,37.77779374823937,-122.41594989973902
2025-05-28 17:31:19.807800,37.7778206141968,-122.41591525425093
2025-05-28 17:31:20.807800,37.777855144222656,-122.4158789633605
2025-05-28 17:31:21.807800,37.777878570489676,-122.41584032765604
2025-05-28 17:31:22.807800,37.77787923456237,-122.41580796159288
2025-05-28 17:31:23.807800,37.777898371192805,-122.415773558255
2025-05-28 17:31:24.807800,37.77790713841284,-122.41573832390272
2025-05-28 17:31:25.807800,37.777939612814436,-122.41570871068328
2025-05-28 17:31:26.807800,37.77795652866107,-122.41567344632129
2025-05-28 17:31:27.807800,37.77798084545931,-122.41564090458758
2025-05-28 17:31:28.807800,37.77799572235318,-122.41563032716932
2025-05-28 17:31:29.807800,37.77801296383389,-122.41558637448705
2025-05-28 17:31:30.807800,37.77804451630376,-122.41557177444909
2025-05-28 17:31:31.807800,37.77806312276138,-122.41554166712083
2025-05-28 17:31:32.807800,37.77808284069955,-122.41551084092343
2025-05-28 17:31:33.807800,37.77810279074826,-122.41549160358271
2025-05-28 17:31:34.807800,37.77812484765092,-122.4154680683528
2025-05-28 17:31:35.807800,37.77813668240462,-122.41542621166376
2025-05-28 17:31:36.807800,37.77816573514825,-122.41539745410641
2025-05-28 17:31:37.807800,37.7781766468857,-122.41537191447195
2025-05-28 17:31:38.807800,37.77818826392785,-122.415334697088
2025-05-28 17:31:39.807800,37.77820674422365,-122.41531289978099
2025-05-28 17:31:40.807800,37.77823286575759,-122.41526294513054
2025-05-28 17:31:41.807800,37.77824580273232,-122.41525086886708
2025-05-28 17:31:42.807800,37.77827328479282,-122.41523415873051
2025-05-28 17:31:43.807800,37.7782863419323,-122.4152180628865
2025-05-28 17:31:44.807800,37.7783121639939,-122.41520435519222
2025-05-28 17:31:45.807800,37.778335616350304,-122.41516662293432
2025-05-28 17:31:46.807800,37.77834021793261,-122.41511037897195
2025-05-28 17:31:47.807800,37.778353273946905,-122.41508237318047
2025-05-28 17:31:48.807800,37.778361651629574,-122.4150490475519
2025-05-28 17:31:49.807800,37.7783845285908,-122.41501957386649
2025-05-28 17:31:50.807800,37.77840535205501,-122.41498659464429
2025-05-28 17:31:51.807800,37.77842922817255,-122.41497296680784
2025-05-28 17:31:52.807800,37.778433400147705,-122.414946309282
2025-05-28 17:31:53.807800,37.778457522229935,-122.41492956557497
2025-05-28 17:31:54.807800,37.77846939696925,-122.41492388842582
2025-05-28 17:31:55.807800,37.778484972182085,-122.41489746886971
2025-05-28 17:31:56.807800,37.77850130100448,-122.41488016264914
2025-05-28 17:31:57.807800,37.7785198677935,-122.41484824066278
2025-05-28 17:31:58.807800,37.77854063076256,-122.4148198361026
2025-05-28 17:31:59.807800,37.77855556630277,-122.41480262496854
2025-05-28 17:32:00.807800,37.77858642923733,-122.4147771260579
2025-05-28 17:32:01.807800,37.77861058579284,-122.4147550179839
2025-05-28 17:32:02.807800,37.778639103660225,-122.4147313779916
2025-05-28 17:32:03.807800,37.77865837073329,-122.41470407672867
2025-05-28 17:32:04.807800,37.778672096080975,-122.4146728890103
2025-05-28 17:32:05.807800,37.77869255070944,-122.41465115230602
2025-05-28 17:32:06.807800,37.77870662044782,-122.4146329237974
2025-05-28 17:32:07.807800,37.778725379810446,-122.41459521268999
2025-05-28 17:32:08.807800,37.77874234211213,-122.41457732058656
2025-05-28 17:32:09.807800,37.77876070395513,-122.41454103655538
2025-05-28 17:32:10.807800,37.778773394424334,-122.41448582238819
2025-05-28 17:32:11.807800,37.77878145526174,-122.41444283491475
2025-05-28 17:32:12.807800,37.778801014510705,-122.41440521592851
2025-05-28 17:32:13.807800,37.77880399618742,-122.41438247504215
2025-05-28 17:32:14.807800,37.778843528665895,-122.41435359059042
2025-05-28 17:32:15.807800,37.77886522716836,-122.41432205859095
2025-05-28 17:32:16.807800,37.77887959942328,-122.41427968851075
2025-05-28 17:32:17.807800,37.77890704036027,-122.41427105514208
2025-05-28 17:32:18.807800,37.77894133424351,-122.41424749761
2025-05-28 17:32:19.807800,37.77895273650914,-122.41421959112606
2025-05-28 17:32:20.807800,37.77897405097703,-122.41419024969721
2025-05-28 17:32:21.807800,37.7790059532002,-122.41414776275522
2025-05-28 17:32:22.807800,37.77904006891233,-122.41413083189822
2025-05-28 17:32:23.807800,37.77905169349405,-122.41409319031246
2025-05-28 17:32:24.807800,37.77907354057587,-122.41405972882006
2025-05-28 17:32:25.807800,37.779097291215734,-122.41406937942759
2025-05-28 17:32:26.807800,37.779114608790074,-122.41406346296861
2025-05-28 17:32:27.807800,37.77913555332654,-122.41402006463824
2025-05-28 17:32:28.807800,37.77915456700315,-122.41398216216949
2025-05-28 17:32:29.807800,37.77916091473192,-122.41395435937241
2025-05-28 17:32:30.807800,37.779173612822206,-122.4139179355101
2025-05-28 17:32:31.807800,37.77917941893172,-122.41389893598473
2025-05-28 17:32:32.807800,37.779198451955615,-122.41387208938961
2025-05-28 17:32:33.807800,37.77922595490309,-122.41382581313286
2025-05-28 17:32:34.807800,37.779251380971075,-122.41379806133043
2025-05-28 17:32:35.807800,37.77925023953771,-122.4137651547226
2025-05-28 17:32:36.807800,37.779261277996845,-122.41374480972812
2025-05-28 17:32:37.807800,37.77928154645556,-122.41371821104744
2025-05-28 17:32:38.807800,37.77931092161558,-122.41368821221587
2025-05-28 17:32:39.807800,37.77932951147997,-122.41365424067118
2025-05-28 17:32:40.807800,37.77934571347457,-122.41362152142418
2025-05-28 17:32:41.807800,37.77936200553264,-122.41358517386752
2025-05-28 17:32:42.807800,37.779398980087414,-122.41355929533022
2025-05-28 17:32:43.807800,37.77941464104792,-122.41351916452473
2025-05-28 17:32:44.807800,37.77943884778524,-122.41351456259083
2025-05-28 17:32:45.807800,37.7794711327105,-122.41348783960105
2025-05-28 17:32:46.807800,37.779479430486,-122.41348457911756
2025-05-28 17:32:47.807800,37.7795050641659,-122.41345910151433
2025-05-28 17:32:48.807800,37.779532974402414,-122.41343840765457
2025-05-28 17:32:49.807800,37.779555035337715,-122.41341471687493
2025-05-28 17:32:50.807800,37.77958213843457,-122.41338560529724
2025-05-28 17:32:51.807800,37.77961145576541,-122.41333890469903
2025-05-28 17:32:52.807800,37.77963911882655,-122.41331082212028
2025-05-28 17:32:53.807800,37.77964666035261,-122.41327719002771
2025-05-28 17:32:54.807800,37.77967274235596,-122.41324141434116
2025-05-28 17:32:55.807800,37.779685936469264,-122.41324200392678
2025-05-28 17:32:56.807800,37.77969949122826,-122.41321343427535
2025-05-28 17:32:57.807800,37.77971607152696,-122.41318233043776
2025-05-28 17:32:58.807800,37.77972158133305,-122.41315004264946
2025-05-28 17:32:59.807800,37.77973422948178,-122.41314649502395
2025-05-28 17:33:00.807800,37.779740764918195,-122.41314373638886
2025-05-28 17:33:01.807800,37.77976545249149,-122.41313985832132
2025-05-28 17:33:02.807800,37.77979475023185,-122.41311407346953
2025-05-28 17:33:03.807800,37.77981252192121,-122.41309878502052
2025-05-28 17:33:04.807800,37.77984691220815,-122.41307498686702
2025-05-28 17:33:05.807800,37.77987065586988,-122.41305681104558
2025-05-28 17:33:06.807800,37.77988590184762,-122.41304368421055
2025-05-28 17:33:07.807800,37.779897616633825,-122.41301972185526
2025-05-28 17:33:08.807800,37.77990962428071,-122.4129919798074
2025-05-28 17:33:09.807800,37.77993031353911,-122.41297356851045
2025-05-28 17:33:10.807800,37.77995108166537,-122.41293922943167
2025-05-28 17:33:11.807800,37.779982404438286,-122.41290065578423
2025-05-28 17:33:12.807800,37.779990297552935,-122.4128790842156
2025-05-28 17:33:13.807800,37.78002256565915,-122.41286066626313
2025-05-28 17:33:14.807800,37.780033924720584,-122.41282795207863
2025-05-28 17:33:15.807800,37.78005597174396,-122.41280674923757
2025-05-28 17:33:16.807800,37.78007915911466,-122.41276169575546
2025-05-28 17:33:17.807800,37.78007863646379,-122.41274927280489
2025-05-28 17:33:18.807800,37.780100742051765,-122.4127119622398
2025-05-28 17:33:19.807800,37.78012186315071,-122.41265820952141
2025-05-28 17:33:20.807800,37.78014654791995,-122.41263080345927
2025-05-28 17:33:21.807800,37.78015650086457,-122.41259919476859
2025-05-28 17:33:22.807800,37.780166011268065,-122.41256206441352
2025-05-28 17:33:23.807800,37.78020097627451,-122.41254028699618
2025-05-28 17:33:24.807800,37.78022959552578,-122.41250314011212
2025-05-28 17:33:25.807800,37.780254508082365,-122.41247142430265
2025-05-28 17:33:26.807800,37.780279305470685,-122.41244458308446
2025-05-28 17:33:27.807800,37.78029296583046,-122.41242436161885
2025-05-28 17:33:28.807800,37.78030242554817,-122.41239098992504
2025-05-28 17:33:29.807800,37.78034315159384,-122.41237872481062
2025-05-28 17:33:30.807800,37.780381053708275,-122.41237034761775
2025-05-28 17:33:31.807800,37.7803959974451,-122.41233599698154
2025-05-28 17:33:32.807800,37.78042715371682,-122.41231620088539
2025-05-28 17:33:33.807800,37.780443369657554,-122.41230656293332
2025-05-28 17:33:34.807800,37.780464563939056,-122.4122828817388
2025-05-28 17:33:35.807800,37.780467634478846,-122.41226061364156
2025-05-28 17:33:36.807800,37.7804934051255,-122.41223225720863
2025-05-28 17:33:37.807800,37.78051554812073,-122.41220735858715
2025-05-28 17:33:38.807800,37.780524455785304,-122.41217763797444
2025-05-28 17:33:39.807800,37.780538909462,-122.41215264133983
2025-05-28 17:33:40.807800,37.78056493547938,-122.41212163972716
2025-05-28 17:33:41.807800,37.78058971972284,-122.41209246731385
2025-05-28 17:33:42.807800,37.780613289169224,-122.41206781608382
2025-05-28 17:33:43.807800,37.78062483746322,-122.41204174903925
2025-05-28 17:33:44.807800,37.780646125304266,-122.41200741334544
2025-05-28 17:33:45.807800,37.78066026533587,-122.41198251314908
2025-05-28 17:33:46.807800,37.78068379245101,-122.4119611130877
2025-05-28 17:33:47.807800,37.78069941926071,-122.41194095958647
2025-05-28 17:33:48.807800,37.78073666587905,-122.41192107694044
2025-05-28 17:33:49.807800,37.78076004683693,-122.41190696646734
2025-05-28 17:33:50.807800,37.78077328949251,-122.41188725137958
2025-05-28 17:33:51.807800,37.78079048632593,-122.41185861256587
2025-05-28 17:33:52.807800,37.78080407849064,-122.41183463016284
2025-05-28 17:33:53.807800,37.780831513280496,-122.41181294653845
2025-05-28 17:33:54.807800,37.780855252998606,-122.4117980573343
2025-05-28 17:33:55.807800,37.78088015028706,-122.41180379956886
2025-05-28 17:33:56.807800,37.78089273628806,-122.41177342437183
2025-05-28 17:33:57.807800,37.78091131873207,-122.41175336038542
2025-05-28 17:33:58.807800,37.78092753141701,-122.41173232702874
2025-05-28 17:33:59.807800,37.780945518609876,-122.41169522962822
2025-05-28 17:34:00.807800,37.78096748746101,-122.41165707937658
2025-05-28 17:34:01.807800,37.781011192190164,-122.41163027557394
2025-05-28 17:34:02.807800,37.781037944929245,-122.41161023378194
2025-05-28 17:34:03.807800,37.781048716864454,-122.41159807723939
2025-05-28 17:34:04.807800,37.78106496890572,-122.41158186284595
2025-05-28 17:34:05.807800,37.781081832608606,-122.41153448231482
